warehouse_id,vending_machine_id,manufacturer_variant_id,sales
4,4287,24869,8
4,2044,32350,158
4,1105,35403,16
4,4593,4315,78
4,1113,36419,2
4,4593,34394,64
4,3013,43943,5
4,825,24846,3
4,4585,35327,13
4,825,25115,55
4,4074,4458,1074
4,4979,34417,11
4,4080,37275,69
4,2406,36508,12
4,4594,34035,26
4,2362,19322,84
4,3994,36420,7
4,2445,36422,22
4,3486,43946,5
4,843,31326,14
4,4953,43940,11
4,2282,43940,22
4,3457,4470,31
4,2422,44561,16
4,5698,3966,9
4,2481,28275,10
4,2043,4596,34
4,2481,3915,3
4,2091,36508,26
4,2448,36422,32
4,4586,36819,6
4,4265,34400,23
4,4670,3965,209
4,843,30188,30
4,4824,36819,3
4,843,23809,11
4,4757,3950,59
4,2448,43930,25
4,5365,44685,1
4,5158,4625,31
4,6080,4315,46
4,843,4627,157
4,5158,14532,33
4,4635,36819,8
4,6080,4522,20
4,4735,4625,8
4,1969,40659,17
4,5200,4625,70
4,2445,40718,7
4,5200,19323,82
4,6080,37833,44
4,4711,24845,14
4,5200,22080,89
4,5218,24208,73
4,5011,40442,74
4,5218,4309,81
4,5013,4627,90
4,3308,34694,2
4,3937,24826,34
4,2821,33207,56
4,2636,40718,6
4,2822,34509,315
4,3994,23393,31
4,5219,37833,74
4,5200,27719,20
4,5223,34433,89
4,5221,32350,6
4,2889,28270,60
4,2813,37275,11
4,1164,28212,27
4,2932,38913,17
4,4261,4625,287
4,5223,4315,204
4,4261,23316,17
4,6178,25278,11
4,2932,17553,106
4,6178,44469,23
4,2989,24710,6
4,5217,3965,51
4,4261,4315,324
4,5217,34400,2
4,4261,3950,18
4,5217,22928,20
4,2631,43940,30
4,4263,30180,6
4,1895,4621,6
4,5218,36508,65
4,2344,42776,4
4,5218,30188,252
4,2377,44022,0
4,5218,38139,17
4,3123,27210,6
4,5219,35327,27
4,5251,3965,8
4,5221,37583,13
4,3147,24846,7
4,5222,4625,55
4,5252,14532,69
4,5223,4625,143
4,2932,36356,23
4,4671,28270,7
4,3994,41276,1
4,797,4500,9
4,3308,15714,13
4,247,37275,56
4,3331,31649,58
4,3911,36508,5
4,1393,36092,38
4,249,40438,27
4,939,4315,115
4,383,40442,69
4,939,34035,27
4,4869,28240,6
4,3014,43943,20
4,1113,37414,29
4,3182,40752,3
4,5251,34035,7
4,4261,30188,231
4,1290,35327,14
4,2385,24869,15
4,4635,16587,93
4,1711,27210,10
4,4635,3915,36
4,4261,24390,53
4,2091,25447,5
4,3307,36422,32
4,4886,36419,2
4,3937,43934,13
4,4905,37036,27
4,1314,36420,7
4,2646,44561,32
4,1969,24881,1
4,4630,43932,6
4,3486,42774,6
4,5218,27210,12
4,3968,14532,16
4,4881,40659,5
4,988,3966,113
4,2718,4621,2
4,3330,36422,27
4,5218,16587,164
4,3331,37275,30
4,1503,37414,25
4,2646,34400,15
4,1505,3915,300
4,2718,16485,9
4,5016,44561,4
4,2822,35674,50
4,2960,28240,28
4,4979,34394,6
4,5384,4522,26
4,4262,44074,8
4,5384,22080,38
4,3014,35674,35
4,3200,21805,3
4,3514,33207,11
4,2383,4141,1
4,4262,4522,186
4,2448,43617,2
4,4285,43930,12
4,3919,41824,12
4,4262,15629,292
4,1393,24392,9
4,5344,36092,17
4,3968,35404,48
4,3514,24826,17
4,2638,35403,36
4,4288,43946,13
4,4709,41424,34
4,4262,17553,54
4,4869,19322,23
4,3513,36490,13
4,4881,41825,36
4,4262,4625,240
4,2043,37275,61
4,5365,19322,59
4,2043,37035,31
4,4262,15726,4
4,2044,14532,47
4,4263,4458,77
4,3912,22080,19
4,5365,36092,6
4,2091,36654,7
4,4804,37414,5
4,2090,37275,36
4,2364,41276,2
4,5457,19323,25
4,4263,4315,71
4,2376,41823,6
4,4879,42919,13
4,2377,25114,6
4,4263,4218,100
4,4747,42776,6
4,4263,24825,59
4,2241,4500,10
4,3033,36422,9
4,2376,4596,3
4,4225,24389,12
4,4758,41426,6
4,4225,4629,37
4,2406,24846,16
4,5012,42776,14
4,2445,22928,34
4,5013,41825,14
4,2448,27212,4
4,4288,43617,4
4,4832,43219,10
4,4288,16587,44
4,5014,44688,1
4,4829,37414,5
4,2282,40439,23
4,4263,31649,41
4,5528,44074,7
4,4263,30188,100
4,5014,44684,5
4,4338,4458,93
4,2641,32261,8
4,4338,22928,20
4,2646,14819,4
4,4784,41425,6
4,2344,23395,9
4,4263,16587,151
4,4630,19322,154
4,4594,30188,34
4,1164,24825,42
4,4670,24869,31
4,5344,23316,12
4,3082,34509,225
4,1166,27183,2
4,3913,37833,53
4,5365,19323,56
4,3935,40440,97
4,3545,36819,20
4,1265,30180,2
4,1193,16587,22
4,3951,36092,10
4,1193,4458,8
4,4287,22080,181
4,1196,21698,3
4,2172,28212,33
4,4711,4141,6
4,2090,19323,24
4,1196,17553,37
4,2090,16587,38
4,1207,31290,6
4,2090,24710,14
4,5218,4687,6
4,2090,25115,100
4,4886,36357,15
4,4287,28275,16
4,4991,4522,19
4,4287,24710,42
4,1969,40877,14
4,249,35327,108
4,6080,42919,5
4,2090,31326,42
4,5219,35403,6
4,4111,40442,58
4,5011,16587,49
4,2091,23395,25
4,2365,3950,21
4,2091,24390,15
4,5200,43940,10
4,1290,29710,3
4,5222,41427,5
4,4287,4315,90
4,5217,37275,14
4,4264,40440,18
4,1253,3966,46
4,4264,37036,15
4,5365,44684,3
4,2091,23809,15
4,1196,41276,9
4,4287,16587,131
4,3009,41426,23
4,4914,4500,3
4,1265,27212,19
4,4287,3965,71
4,3695,41321,13
4,4338,38139,11
4,3751,40659,5
4,4265,4470,5
4,1265,22080,23
4,4287,31290,9
4,1265,25115,40
4,4670,43930,18
4,2445,40732,2
4,1895,44022,6
4,5950,36091,22
4,1213,35403,11
4,3935,4470,50
4,4713,40734,10
4,4880,24881,3
4,2823,24881,3
4,3330,40718,6
4,2376,36091,7
4,2484,40752,2
4,5457,36508,15
4,5487,41824,22
4,4287,30188,99
4,3538,34035,10
4,4287,14819,5
4,4261,34509,237
4,4286,18640,4
4,4288,33207,24
4,3751,28212,33
4,6080,41426,9
4,4338,44543,2
4,3936,4596,13
4,3331,35327,6
4,1302,4315,76
4,2646,40440,32
4,2646,37414,11
4,4630,23393,31
4,5684,41424,39
4,4287,28212,83
4,5684,40440,18
4,4669,40441,120
4,1313,17553,1
4,5365,41272,1
4,1314,3965,53
4,4288,21805,51
4,1314,24825,33
4,4723,30188,430
4,1505,41426,33
4,4288,4218,43
4,1786,40659,5
4,4263,27756,43
4,2363,40707,8
4,5698,44468,6
4,3375,4528,12
4,4286,34394,132
4,5698,14623,7
4,4286,4561,27
4,1735,29711,4
4,5960,42919,6
4,1903,4687,7
4,4074,35403,24
4,4671,14532,24
4,5960,30188,4
4,1393,15629,100
4,4869,4458,146
4,1393,24845,14
4,4338,35403,45
4,413,43930,8
4,4301,24710,4
4,5014,4629,11
4,4905,40442,166
4,4959,32262,74
4,939,37035,7
4,5016,41823,20
4,4288,28275,10
4,5020,41823,24
4,5767,44468,7
4,5011,40659,29
4,4713,32350,51
4,5767,14623,70
4,4953,4458,55
4,1480,30180,7
4,4723,35674,10
4,1784,30188,510
4,4723,32350,192
4,247,35327,38
4,413,35403,159
4,2385,42776,26
4,2125,22080,5
4,249,16587,248
4,2125,28270,2
4,249,25115,176
4,249,4627,350
4,4709,44468,0
4,4979,19323,32
4,4630,15629,135
4,4990,3950,41
4,5158,28176,19
4,5018,40442,24
4,4725,4596,12
4,249,4218,153
4,1503,30180,10
4,249,38999,59
4,2996,37414,15
4,4403,4625,22
4,1503,25424,105
4,1166,35403,20
4,413,3965,469
4,1486,24881,3
4,413,38139,18
4,383,3950,191
4,1503,21805,56
4,383,34509,73
4,2646,43679,4
4,5057,38999,9
4,1565,32262,32
4,413,3966,405
4,2448,35403,7
4,413,4309,682
4,1565,24208,42
4,417,4627,458
4,417,3966,372
4,2043,35403,51
4,1565,4627,90
4,1207,24869,7
4,1565,24881,10
4,1314,34394,28
4,1565,19322,30
4,4111,43943,8
4,4869,25115,57
4,2824,34509,33
4,5684,32262,37
4,5158,30188,54
4,4886,24825,6
4,3552,34394,18
4,2678,34416,26
4,3802,34509,19
4,3142,31326,12
4,6080,36092,17
4,2821,40734,4
4,2172,4218,41
4,1784,41824,20
4,5218,40440,91
4,1480,41424,60
4,2638,28240,55
4,2646,40659,23
4,2172,16587,66
4,2406,24826,36
4,4593,27212,11
4,3308,4470,9
4,2172,19322,63
4,3147,4470,7
4,3427,34433,6
4,3182,24846,5
4,2172,24825,9
4,2090,43934,8
4,2172,3965,46
4,3543,4627,9
4,2172,34035,37
4,3994,33018,4
4,6080,43946,41
4,3545,36091,63
4,3142,4687,20
4,3014,40707,32
4,3182,15714,7
4,3513,25114,13
4,1011,41426,5
4,3514,41426,15
4,1290,41825,25
4,843,24881,7
4,4880,42775,5
4,5365,4596,22
4,1393,40442,8
4,3968,24846,6
4,5217,36091,36
4,4957,25424,8
4,5252,44051,4
4,5221,36490,3
4,3855,24869,10
4,3307,21805,45
4,2241,43970,5
4,3331,34394,27
4,2362,43970,21
4,3913,34035,80
4,2377,43970,12
4,1193,19322,4
4,4586,19322,56
4,2649,4561,9
4,4338,34417,6
4,3009,21805,19
4,6116,40441,10
4,4265,30180,5
4,4074,36356,4
4,4265,28270,27
4,6116,43934,8
4,5924,14623,9
4,1290,15714,6
4,3033,34509,31
4,2276,27756,19
4,4713,40440,28
4,2718,32261,7
4,4811,41824,6
4,3013,21805,36
4,4957,22080,47
4,4587,4627,106
4,1193,4522,3
4,3915,34933,5
4,1290,32350,25
4,4670,24845,22
4,1706,24846,46
4,1726,27756,31
4,1706,31306,9
4,4585,31326,8
4,3545,4627,170
4,4723,4629,172
4,2448,34394,23
4,4725,21805,10
4,3695,24825,20
4,1485,28240,42
4,3330,41825,35
4,4886,22928,6
4,247,40440,0
4,2044,36654,7
4,2364,43940,21
4,825,19323,29
4,4990,34416,3
4,825,4218,12
4,3695,34694,10
4,3009,36422,10
4,825,4315,16
4,249,37036,19
4,2445,44074,9
4,939,34433,33
4,1485,25114,31
4,413,40438,20
4,2043,41825,91
4,417,40440,67
4,2241,28176,12
4,939,19322,212
4,2344,41424,32
4,939,36508,90
4,3779,25424,51
4,3994,42774,7
4,2378,37275,5
4,3913,27756,22
4,2649,28176,17
4,1265,36490,3
4,4811,36356,5
4,5924,15629,10
4,3782,36356,14
4,988,36422,37
4,3802,40752,12
4,988,4218,49
4,3919,40441,94
4,1706,34433,40
4,383,34035,94
4,4225,31843,27
4,3936,34394,22
4,2889,27210,7
4,3935,16419,7
4,2646,42772,1
4,3014,43679,15
4,1011,37833,46
4,1503,40707,57
4,417,16038,39
4,1661,3915,19
4,3307,35403,36
4,3912,4522,24
4,6177,16587,13
4,3307,43934,12
4,1026,34694,57
4,3330,40734,9
4,4338,17553,68
4,3913,15714,14
4,4338,25115,84
4,1707,35327,12
4,4338,4315,85
4,797,38999,31
4,5950,22080,72
4,3514,36420,14
4,988,37036,5
4,6177,41426,1
4,4338,22080,151
4,6177,36092,1
4,3457,35403,42
4,2276,42774,15
4,4587,32350,113
4,1480,33207,119
4,4587,4625,60
4,3914,24845,15
4,4587,4309,72
4,2365,36419,12
4,2481,36356,2
4,3915,22080,96
4,1164,16038,20
4,3915,23393,21
4,4285,33207,30
4,3919,4458,213
4,4285,15726,5
4,2344,40707,47
4,2044,44561,9
4,4670,37414,21
4,2241,24390,20
4,3919,18416,26
4,2241,28270,40
4,3082,34694,80
4,2241,15714,11
4,1784,4470,50
4,2241,4561,15
4,2481,24825,29
4,1105,34509,97
4,939,23393,45
4,988,35327,11
4,939,19323,222
4,5966,43617,20
4,1786,28240,37
4,1113,24825,51
4,1902,21805,34
4,1113,35327,61
4,2636,31843,87
4,1784,24845,34
4,4301,24846,1
4,1113,23316,27
4,988,37035,8
4,417,31843,33
4,3001,24881,2
4,3951,36422,4
4,3544,15424,13
4,4587,34694,1
4,4586,36654,6
4,1726,29711,12
4,3913,44074,13
4,1113,38999,35
4,3009,38999,14
4,1113,34035,70
4,988,25115,57
4,1784,40440,70
4,3330,14532,102
4,1786,36092,27
4,1011,4627,94
4,4953,34694,8
4,1026,24208,108
4,4953,35403,21
4,3937,43943,27
4,5158,36422,27
4,1026,34433,37
4,2276,22928,47
4,3937,44074,10
4,2276,23809,25
4,3937,42919,7
4,2276,31326,59
4,249,40732,8
4,1166,34509,18
4,249,18640,0
4,2344,27756,52
4,3994,43679,1
4,2276,28275,40
4,4080,43930,33
4,2276,24390,30
4,4824,37035,7
4,2276,21805,47
4,2276,24826,25
4,2276,4458,55
4,3968,32350,126
4,2383,27756,54
4,2365,18416,6
4,2481,41424,6
4,2484,27184,5
4,1196,4627,188
4,2649,31843,65
4,1196,19322,122
4,4670,44074,19
4,2276,32261,37
4,4264,22928,33
4,2364,38999,17
4,4057,4621,22
4,2932,41426,90
4,5014,36091,23
4,3968,3950,20
4,249,35674,33
4,2422,40440,38
4,1485,34035,35
4,1196,36092,83
4,4713,4522,37
4,3014,43617,5
4,4757,37833,50
4,2448,23316,23
4,1113,36092,59
4,2824,25115,50
4,5347,34433,12
4,1503,34417,32
4,3706,37035,5
4,6080,36091,37
4,4709,4629,67
4,5924,44468,3
4,1166,4309,98
4,2282,28212,104
4,1969,35327,45
4,2282,22080,453
4,5347,19322,23
4,2282,30180,2
4,1196,37833,115
4,2649,34509,98
4,1196,30188,164
4,2282,19322,206
4,4804,34400,12
4,2282,25115,326
4,4957,36092,7
4,2044,34394,13
4,4057,35404,7
4,3375,4470,14
4,3934,4561,29
4,2282,24846,45
4,1302,41824,8
4,2282,4141,2
4,3308,23809,4
4,2282,21805,25
4,939,44468,6
4,6116,41427,4
4,1726,36092,18
4,3538,4522,14
4,939,40732,3
4,4057,35674,15
4,2422,28176,18
4,5018,43219,5
4,1895,4625,53
4,4660,37035,3
4,3946,21805,44
4,5767,44051,23
4,3307,41424,12
4,4757,37036,8
4,4953,36490,6
4,2043,43679,69
4,4585,34035,30
4,4824,37414,6
4,2925,37414,24
4,3123,40441,100
4,3427,28176,28
4,3123,40438,53
4,5698,36091,13
4,3513,34394,14
4,3951,17553,33
4,4357,19323,100
4,3538,40707,6
4,4362,4141,2
4,5924,22080,9
4,3935,16038,30
4,5966,43930,27
4,2365,43970,7
4,3330,37035,6
4,2376,14532,12
4,383,36508,100
4,2362,4621,24
4,5966,36091,41
4,1480,43943,40
4,3514,35674,26
4,1707,43970,10
4,1290,19323,63
4,5219,4522,45
4,3919,29710,17
4,1784,43934,24
4,5252,42776,15
4,1784,43943,49
4,3914,4596,14
4,1290,14532,110
4,3782,37414,14
4,4057,32262,99
4,4225,14532,31
4,1302,35404,41
4,1503,35404,28
4,1302,34509,70
4,1302,24825,54
4,4285,32350,380
4,4300,36092,8
4,4286,32262,101
4,1302,3950,111
4,4401,16038,30
4,1302,30188,86
4,4401,32262,47
4,3182,21805,2
4,249,16038,14
4,4671,36422,7
4,2364,43943,30
4,4959,4423,8
4,3009,41823,9
4,5218,41425,6
4,2383,43943,25
4,4669,36344,8
4,2646,42775,28
4,5218,34509,26
4,797,32261,12
4,4869,24826,18
4,1480,34416,16
4,4746,37275,32
4,1485,4218,114
4,4711,35327,31
4,1486,27210,30
4,4914,4629,47
4,1486,24208,104
4,4784,38999,12
4,1486,16587,414
4,4829,35327,5
4,1486,3966,137
4,2276,28240,76
4,3123,36344,3
4,3968,24826,41
4,2813,34394,25
4,4879,40441,89
4,3919,40439,6
4,2385,24881,18
4,1503,24825,79
4,1505,34509,342
4,1505,4309,367
4,6116,4309,4
4,1505,14532,193
4,1485,41824,2
4,3914,42776,3
4,3994,18416,22
4,1505,16038,36
4,2385,35404,46
4,2344,22928,107
4,4973,4218,108
4,4725,29710,12
4,1480,3950,324
4,1565,38913,11
4,1480,27719,57
4,1565,24825,35
4,1480,36092,175
4,3427,28212,15
4,3994,23395,35
4,2344,4315,111
4,244,37414,5
4,4881,35674,11
4,2813,28240,16
4,2821,36356,22
4,1503,23393,121
4,3013,43946,16
4,1505,38139,37
4,1105,23809,6
4,1565,4218,29
4,5767,34416,29
4,3994,23809,10
4,5767,23316,9
4,249,43946,9
4,3307,44074,6
4,3994,25115,28
4,2365,37833,17
4,413,43943,23
4,2358,23316,12
4,1486,24869,10
4,3538,43943,12
4,1743,31649,11
4,3009,14623,12
4,1661,3950,100
4,4111,40439,17
4,2406,32350,102
4,3695,41823,11
4,939,43946,24
4,2358,24845,34
4,2043,4458,211
4,2358,4309,82
4,1784,35674,141
4,2358,4218,59
4,2364,27756,13
4,1661,38139,10
4,2383,24826,71
4,5365,42776,11
4,2422,3915,24
4,4300,4218,32
4,3033,23393,24
4,4301,37275,39
4,3033,25115,48
4,1661,4627,221
4,1710,34433,77
4,2362,33208,2
4,1710,19323,239
4,5014,41425,7
4,1011,43219,6
4,3855,44561,37
4,1726,14532,140
4,4401,40438,39
4,1726,4627,298
4,5365,43679,40
4,1735,3965,249
4,3082,41823,6
4,1485,44074,14
4,1711,24846,42
4,1743,3950,79
4,2362,4309,75
4,2649,37275,38
4,3951,4522,36
4,2996,4629,143
4,2362,28275,15
4,1784,14532,342
4,3147,14623,7
4,1784,3950,293
4,2362,28270,36
4,1784,4627,558
4,2362,23393,26
4,3082,32261,45
4,2363,25424,100
4,3123,33207,88
4,1485,40441,22
4,1784,36508,157
4,2363,3965,48
4,1969,37833,29
4,2363,4315,34
4,2821,4522,353
4,3919,43617,5
4,1706,44561,18
4,2363,22928,33
4,3200,23809,4
4,2363,16587,63
4,2043,40442,35
4,2363,24825,24
4,6177,43679,1
4,3457,16038,18
4,3994,44561,2
4,2364,33208,1
4,2823,37583,51
4,3695,16038,6
4,939,37414,9
4,2364,15714,5
4,1725,44561,9
4,2364,24389,34
4,1742,44561,10
4,2364,22928,58
4,4057,31843,116
4,2364,3965,56
4,2932,19322,572
4,2364,4218,52
4,4758,35403,10
4,2365,24825,27
4,3934,24881,31
4,2365,22224,7
4,2649,4218,62
4,2365,4315,24
4,4905,28270,14
4,1706,30188,151
4,4074,33012,6
4,1706,29711,14
4,1895,19322,94
4,383,36419,4
4,1902,16587,176
4,1710,3965,208
4,2638,22080,131
4,4057,43940,11
4,2678,38913,9
4,4111,27756,32
4,4585,32350,39
4,2376,4561,7
4,4585,27210,5
4,2376,25424,9
4,2813,19322,44
4,1726,38999,34
4,2241,36653,12
4,2376,4315,18
4,3486,28270,9
4,1735,23316,63
4,3307,27210,22
4,1735,32350,139
4,2241,41427,8
4,3001,28240,11
4,1743,21805,4
4,1735,36092,76
4,3308,35327,14
4,2376,3966,4
4,2989,19323,62
4,6116,7828,0
4,1969,25424,21
4,4262,44051,20
4,4990,42774,1
4,1742,14532,135
4,2043,23316,44
4,2377,14623,12
4,2043,38999,27
4,4670,40438,34
4,2043,14532,115
4,1742,4458,52
4,3200,4458,5
4,4709,36508,14
4,2276,43943,19
4,1743,19323,91
4,2090,4625,145
4,4362,44561,10
4,3457,40718,5
4,2377,4596,15
4,3257,37275,22
4,2377,24208,11
4,3538,37036,5
4,2377,24846,8
4,2804,19322,4
4,2377,28270,7
4,2823,34417,22
4,2378,4561,7
4,2484,35327,8
4,2448,3915,4
4,1166,31290,3
4,2378,28270,7
4,2631,36819,13
4,2378,14623,13
4,2631,44022,38
4,1784,19322,188
4,3230,35674,10
4,4403,22928,7
4,3331,24869,9
4,4957,4522,57
4,3513,36092,13
4,4094,22080,12
4,4037,31649,14
4,4991,3966,26
4,3545,3915,125
4,5018,4315,26
4,1895,27184,1
4,1784,3966,325
4,2638,35674,8
4,1784,35327,47
4,4263,23809,23
4,1786,4627,78
4,4287,32350,109
4,3009,40442,13
4,4287,33207,67
4,3307,41823,17
4,4973,3950,148
4,3538,4528,5
4,4979,37275,31
4,4784,42776,3
4,4991,38139,18
4,3751,37583,29
4,3779,31649,6
4,3622,42775,0
4,5011,4625,53
4,5013,4621,14
4,5012,37833,80
4,2383,16587,271
4,5012,4218,11
4,2383,4458,117
4,4403,4218,89
4,2383,22080,350
4,4403,4561,21
4,3897,14623,15
4,5016,4218,14
4,2383,21805,105
4,4301,24869,6
4,2383,32261,30
4,244,24826,39
4,2383,22928,37
4,2276,4500,4
4,5352,40442,5
4,3751,25424,69
4,2422,4522,26
4,4037,31843,62
4,2383,24392,39
4,2091,24392,1
4,4585,3966,49
4,417,4458,151
4,2385,4522,148
4,3915,36490,9
4,2385,4309,194
4,2125,22224,0
4,2385,31649,25
4,4286,24825,63
4,2385,27212,26
4,2172,33207,1
4,2385,27210,6
4,4660,40730,4
4,2385,4458,166
4,3513,41825,5
4,2445,34035,28
4,2889,43943,49
4,4587,3966,72
4,5200,23393,29
4,3915,21805,11
4,4829,34035,26
4,4262,4596,12
4,4829,36422,13
4,2406,4309,232
4,4832,15629,63
4,2406,4522,33
4,2406,36092,18
4,2406,24390,72
4,1710,40441,111
4,2406,22080,73
4,3935,43617,11
4,5384,40439,12
4,1784,40438,49
4,1902,30180,3
4,2636,34400,14
4,2406,3915,28
4,4074,19322,426
4,4630,37583,18
4,4711,23316,15
4,2406,28275,42
4,4074,37275,137
4,2282,24881,4
4,5217,32350,30
4,1164,34400,10
4,2091,28212,67
4,1213,34400,7
4,5219,4309,39
4,1784,28473,4
4,5222,37583,49
4,5960,43679,12
4,3142,36091,10
4,3914,36420,9
4,4979,40718,4
4,5457,23316,17
4,4111,34509,140
4,4746,42776,1
4,4264,37275,21
4,4711,22928,20
4,1503,44561,1
4,4725,41824,26
4,5252,3966,44
4,4886,40659,8
4,5252,4218,16
4,5016,41427,31
4,5252,23393,18
4,2043,4627,306
4,2344,36092,17
4,4630,43943,17
4,4264,21805,53
4,5529,3950,19
4,4285,38139,19
4,5528,40441,24
4,4288,3966,84
4,2044,35327,15
4,4300,22080,37
4,4711,43970,14
4,5365,36508,6
4,1314,24846,6
4,2960,24825,9
4,3706,42776,11
4,5487,19323,47
4,4711,41824,3
4,4758,41825,14
4,4747,40752,6
4,5487,40877,49
4,4286,31326,22
4,3779,7604,56
4,4905,44074,19
4,3545,36356,11
4,4829,44022,5
4,3513,30188,12
4,4953,43946,18
4,4059,23809,9
4,3457,15629,221
4,2636,25447,6
4,939,22928,27
4,5528,25115,10
4,5016,40752,7
4,4880,43679,36
4,3610,17553,44
4,4669,4522,257
4,1393,41427,17
4,5012,4621,15
4,413,40440,73
4,4074,35327,329
4,3897,42776,7
4,2813,4458,116
4,1784,34400,43
4,4725,37035,9
4,2125,17553,1
4,3751,34394,24
4,2481,44469,2
4,2484,22224,5
4,1903,35327,28
4,3855,32795,23
4,417,27757,4
4,2989,38139,7
4,4059,4621,25
4,5218,44051,8
4,2276,26687,1
4,5344,19322,19
4,2172,35327,10
4,4059,33207,38
4,2091,25114,11
4,5352,37036,14
4,3610,19323,71
4,5365,3965,26
4,2646,31843,67
4,3147,36508,64
4,2282,36092,112
4,5222,41824,3
4,2282,4627,515
4,5365,34433,34
4,2445,4627,183
4,5012,32350,31
4,2422,33208,1
4,5013,24208,35
4,2445,17553,32
4,5013,36091,51
4,2445,15629,93
4,4357,35403,6
4,2445,15714,10
4,4401,34417,15
4,2925,29710,22
4,4080,36356,8
4,2925,40659,7
4,5217,24825,6
4,3695,4629,81
4,4286,44468,15
4,2925,43679,64
4,5528,4458,25
4,3552,37833,11
4,5457,4627,41
4,1314,42776,7
4,2376,43930,3
4,4991,14623,9
4,5384,37036,12
4,1314,43970,7
4,2362,35403,8
4,5011,14623,17
4,4080,19322,92
4,5020,40732,1
4,3375,18416,3
4,4669,34694,17
4,3457,17613,2
4,2448,24845,13
4,3486,27183,3
4,2448,19322,148
4,249,37833,78
4,2448,15714,4
4,249,36092,111
4,2448,4309,165
4,383,37275,51
4,1166,4315,47
4,413,40442,197
4,1196,40440,38
4,1706,40440,64
4,2932,34694,173
4,383,4218,49
4,3552,25114,11
4,413,38999,122
4,2344,4625,307
4,2365,32350,52
4,3913,14532,93
4,413,16587,520
4,3913,41825,68
4,413,4218,217
4,4747,40707,21
4,413,38913,41
4,2364,36508,47
4,4593,24845,62
4,2377,24826,19
4,4593,34509,59
4,5014,41824,23
4,4593,23393,97
4,5018,4596,3
4,3552,19322,65
4,1565,32350,16
4,3552,4627,16
4,5219,4596,8
4,4593,19323,278
4,1742,23316,22
4,413,34416,14
4,2377,36092,9
4,417,34509,210
4,2383,36092,101
4,1113,37036,24
4,5352,4218,35
4,3545,35403,17
4,2383,3950,294
4,4660,34394,8
4,2383,25424,228
4,2364,34509,67
4,2383,4218,142
4,4832,34035,7
4,2383,3965,292
4,1196,37275,48
4,2385,3965,134
4,2445,34933,4
4,5252,7588,4
4,2241,4625,99
4,2385,36508,41
4,2241,4218,38
4,4059,24869,8
4,2636,28212,111
4,2996,4500,12
4,4757,37275,4
4,2422,34433,15
4,4225,27756,7
4,2422,4627,124
4,4288,35403,15
4,2824,4561,2
4,2822,35404,81
4,2445,4629,80
4,3937,37833,55
4,2448,3966,73
4,3951,32350,66
4,2448,24208,50
4,2276,43970,15
4,4401,34400,10
4,2276,24208,38
4,1166,32261,15
4,1742,40707,36
4,1166,31326,8
4,2276,38999,28
4,1196,16038,7
4,1486,37275,80
4,1253,4102,4
4,2282,37035,46
4,5768,43940,18
4,2282,4309,550
4,2276,40438,57
4,1742,28212,69
4,3222,31290,4
4,4593,35403,12
4,3936,34400,8
4,2282,34433,74
4,3033,23316,5
4,4037,27212,5
4,1393,27756,15
4,5960,4621,14
4,1480,27756,63
4,4225,3950,22
4,2377,36420,15
4,1902,14532,48
4,1895,27756,3
4,1902,4458,202
4,1485,16038,16
4,244,27756,9
4,2481,32261,6
4,2362,37275,34
4,2481,17553,12
4,249,34509,97
4,4265,4315,24
4,2362,14532,59
4,4286,25424,31
4,2364,23395,33
4,2484,25115,27
4,4288,40440,18
4,2484,4561,14
4,4869,28270,12
4,2649,36356,11
4,2377,16587,46
4,2484,31326,9
4,2383,19323,218
4,1969,34694,26
4,2383,4309,487
4,2678,41823,13
4,3610,27210,35
4,2631,3950,384
4,2385,24208,43
4,6080,44387,38
4,4401,40439,5
4,2821,29710,11
4,4880,35403,39
4,6080,4627,44
4,1164,35403,5
4,2383,4102,4
4,1742,33207,15
4,2636,3950,156
4,4094,19322,84
4,2638,4627,350
4,4094,34035,14
4,2996,24825,39
4,2718,24389,3
4,2638,19322,161
4,2445,30188,238
4,2649,36092,76
4,2445,37833,109
4,3540,40659,9
4,2448,24825,36
4,4300,38999,4
4,4094,15714,5
4,4757,25114,12
4,3994,43940,5
4,4973,29710,11
4,3622,35403,40
4,417,40441,4
4,3782,35403,0
4,4586,25424,23
4,4669,38999,16
4,825,25114,12
4,2821,4141,2
4,4586,3965,101
4,4074,25424,226
4,1011,40659,13
4,1505,44051,21
4,1113,29710,16
4,4660,36356,4
4,2649,27756,14
4,3919,21805,59
4,843,36489,5
4,2823,23512,1
4,5698,44074,6
4,4357,25115,39
4,2804,34394,56
4,1902,42775,3
4,3257,31649,18
4,843,4561,11
4,2804,28270,11
4,4886,18640,7
4,3552,4315,81
4,2044,44051,5
4,2821,27756,35
4,5217,42775,4
4,4869,25424,9
4,5219,43679,9
4,249,44074,8
4,4824,40442,78
4,2989,16038,4
4,4880,40440,74
4,3013,32350,160
4,1503,34394,53
4,3013,27756,17
4,1706,16038,16
4,3457,40441,63
4,1565,25114,11
4,3013,34394,100
4,5767,43946,57
4,3545,40442,60
4,2376,42774,7
4,1393,14532,39
4,1710,23395,19
4,3622,40439,8
4,5011,40439,7
4,1503,40877,10
4,5012,37035,4
4,3018,32262,8
4,5016,34433,13
4,5217,24845,9
4,1710,34394,112
4,4594,25424,11
4,5251,4141,2
4,4594,31843,76
4,2631,36508,255
4,3855,4522,196
