warehouse_id,sku_id,helper,pr_qty,wh_os,vm_os,kit_prepared_qty,calc_direct_refill,total_fresh,extra,remove,expire,sales,wh_cs_calc,vm_cs_calc
0,15259,0|15259,777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.0,0.0
0,15270,0|15270,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0
0,15333,0|15333,4020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4020.0,0.0
0,15334,0|15334,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980.0,0.0
0,15358,0|15358,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980.0,0.0
0,15372,0|15372,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0
0,15568,0|15568,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.0,0.0
0,15619,0|15619,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0
0,15667,0|15667,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4800.0,0.0
0,15668,0|15668,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0,0.0
0,15669,0|15669,2240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2240.0,0.0
0,15675,0|15675,4032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4032.0,0.0
0,15711,0|15711,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0
0,15718,0|15718,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0
0,15759,0|15759,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0
0,15929,0|15929,4032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4032.0,0.0
0,15965,0|15965,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0
0,16053,0|16053,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,0.0
0,16183,0|16183,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.0,0.0
0,16184,0|16184,1856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1856.0,0.0
0,16248,0|16248,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0
0,16253,0|16253,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0
0,16255,0|16255,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0
